0.041823
0.012117
0.012309
0.008031
0.017035
0.0042225
0.0057628
0.010002
0.01304
0.0081103
0.0063795
0.018874
0.0029204
0.018669
0.0040957
0.0048438
0.047153
0.071527
0.010404
0.0074415
0.0045266
0.0073485
0.0055918
0.007986
0.0051887
0.01483
0.0075619
0.007973
0.021962
0.0067092
0.0095995
0.018093
0.0070683
0.0050225
0.0076056
0.0071538
0.020571
0.0053651
0.0070348
0.0061764
0.014071
0.0039958
0.012785
0.0044442
0.0098394
0.018744
0.01006
0.0098737
0.017897
0.015266
0.0083389
0.0071161
0.0075581
0.015009
0.032185
0.0050536
0.0056069
0.020587
0.0090743
0.014432
0.0081893
0.010886
0.0097293
0.018537
0.013165
0.007242
0.0093098
0.026146
0.018196
0.012935
0.01228
0.0069641
0.01216
0.01959
0.015038
0.010328
0.013564
0.013581
0.012093
